Topic,Timestamp,Words,Frequency,Name
44,2006-09-01,"space, airbus, 747s, boeing, koreans",4,44_space_rocket_station_nasa
44,2006-10-01,"elevator, xprize, space, friday, kick",2,44_space_rocket_station_nasa
44,2006-12-01,"shuttle, microsatellites, supplier, spinoff, nighttime",2,44_space_rocket_station_nasa
44,2007-01-01,"space, satellite, newsnaturecom, sabrerattling, earthobserving",5,44_space_rocket_station_nasa
44,2007-06-01,"shuttle, crash, puzzling, station, returns",1,44_space_rocket_station_nasa
44,2007-07-01,"vacation, hotel, launched, planning, orbital",1,44_space_rocket_station_nasa
44,2007-08-01,"space, chandler, orbit, subsidized, catapult",4,44_space_rocket_station_nasa
44,2007-09-01,"fotonm3, earthshaking, space, downtoearth, payload",2,44_space_rocket_station_nasa
44,2007-10-01,"elevators, spaceelevator, disappoint, balloons, space",3,44_space_rocket_station_nasa
44,2007-11-01,"vistas, burrowing, sanderson, katharine, frontier",1,44_space_rocket_station_nasa
44,2008-01-01,"wheel, spaceship, headed, worried, spy",2,44_space_rocket_station_nasa
44,2008-02-01,"vicki, splatellite, errant, pilots, 8090",3,44_space_rocket_station_nasa
44,2008-03-01,"verne, resupply, jules, oneway, vehicle",1,44_space_rocket_station_nasa
44,2008-04-01,"boat, retired, cruise, shuttle, journey",1,44_space_rocket_station_nasa
44,2008-06-01,"shuttle, spaceguard, audacious, mishap, atlantis",2,44_space_rocket_station_nasa
44,2008-08-01,"falcon, blows, doomed, private, isnt",1,44_space_rocket_station_nasa
44,2008-09-01,"spacex, fledgling, rocket, cheaper, pioneer",1,44_space_rocket_station_nasa
44,2008-11-01,"grounded, decide, sight, losing, fly",1,44_space_rocket_station_nasa
44,2009-01-01,"retired, air, spot, nasa, considered",1,44_space_rocket_station_nasa
44,2009-02-01,"balloon, pumpkinshaped, aloft, overhead, usable",2,44_space_rocket_station_nasa
44,2009-04-01,"spaceways, collision, earthobserving, wreckage, debris",1,44_space_rocket_station_nasa
44,2009-05-01,"sterilize, planetary, excluded, police, interesting",1,44_space_rocket_station_nasa
44,2009-07-01,"bignami, persuaded, giovanni, inspire, send",1,44_space_rocket_station_nasa
44,2009-08-01,"gambit, augustine, sos, narrows, space",2,44_space_rocket_station_nasa
44,2009-09-01,"crewed, adequately, speaking, rocket, missions",2,44_space_rocket_station_nasa
44,2009-11-01,"leavers, impressionable, corps, considering, joining",1,44_space_rocket_station_nasa
44,2009-12-01,"xuesen, 19112009, qian, missile, founder",1,44_space_rocket_station_nasa
44,2010-02-01,"commercial, beckons, payoffs, spaceflight, space",3,44_space_rocket_station_nasa
44,2010-05-01,"spacescience, vehicle, rocket, rest, probes",1,44_space_rocket_station_nasa
44,2010-07-01,"showdown, fierce, weighs, committee, priorities",1,44_space_rocket_station_nasa
44,2010-10-01,"hitchhiker, autopilot, midterm, space, limbo",2,44_space_rocket_station_nasa
44,2010-12-01,"station, researchcommunity, underused, overpriced, space",2,44_space_rocket_station_nasa
44,2011-02-01,"swindon, ambitions, britains, financial, fuel",1,44_space_rocket_station_nasa
44,2011-03-01,"earthobservation, nasa, crashes, glory, abandon",2,44_space_rocket_station_nasa
44,2011-04-01,"wrestling, deadlock, spaceflight, visions, space",2,44_space_rocket_station_nasa
44,2011-05-01,"space, spaceflights, suborbital, reusable, rockets",3,44_space_rocket_station_nasa
44,2011-07-01,"shuttle, heralds, space, final, away",1,44_space_rocket_station_nasa
44,2011-08-01,"space, adventureseeking, flight, manned, crashes",2,44_space_rocket_station_nasa
44,2011-12-01,"moltz, militarization, clay, asias, avert",1,44_space_rocket_station_nasa
44,2012-01-01,"launcher, space, vega, barred, administrators",2,44_space_rocket_station_nasa
44,2012-04-01,"commercial, space, station, privatespaceflight, elon",4,44_space_rocket_station_nasa
44,2012-05-01,"technologytrade, muddy, recommends, allegations, reforms",1,44_space_rocket_station_nasa
44,2012-11-01,"space, earthobservation, spaceflight, gears, european",2,44_space_rocket_station_nasa
44,2013-01-01,"balloons, inflatable, taught, friends, fly",1,44_space_rocket_station_nasa
44,2013-03-01,"antares, falcon, heats, rocket, dominance",1,44_space_rocket_station_nasa
44,2013-06-01,"bevilacqua, riccardo, designers, abroad, spacecraft",1,44_space_rocket_station_nasa
44,2013-09-01,"spaceflight, starts, initiative, nasa, space",1,44_space_rocket_station_nasa
44,2013-12-01,"postpone, shuffle, alarms, restructuring, grants",1,44_space_rocket_station_nasa
44,2014-02-01,"optimism, territory, virgin, craft, putting",1,44_space_rocket_station_nasa
44,2014-03-01,"missions, esa, space, extensions, builds",2,44_space_rocket_station_nasa
44,2014-04-01,"cubesats, mini, gather, satellites, prove",1,44_space_rocket_station_nasa
44,2014-05-01,"southwood, safeguarding, clearer, frontier, space",1,44_space_rocket_station_nasa
44,2014-07-01,"lightsail, propellantfree, spacexs, falcon, hitch",1,44_space_rocket_station_nasa
44,2014-10-01,"earthviewing, spaceflight, meteor, rocket, setback",2,44_space_rocket_station_nasa
44,2014-12-01,"humanrated, superpressure, aloft, unmanned, balloon",2,44_space_rocket_station_nasa
44,2015-02-01,"spaceplane, ferrying, reusable, reentry, prototype",1,44_space_rocket_station_nasa
44,2015-06-01,"explodes, spacex, rocket, incident, station",1,44_space_rocket_station_nasa
44,2015-07-01,"rocket, spacex, spaceflight, strut, spacescience",4,44_space_rocket_station_nasa
44,2015-09-01,"contractors, spotting, junk, spy, proliferate",1,44_space_rocket_station_nasa
44,2015-10-01,"rocketonarail, defense, lowcost, prepares, wants",1,44_space_rocket_station_nasa
44,2015-12-01,"king, space, darkmatter, monkey, missions",1,44_space_rocket_station_nasa
44,2016-03-01,"loses, pieces, debris, astronomy, japanese",1,44_space_rocket_station_nasa
44,2016-04-01,"starships, 100million, billionaire, pintsized, backs",1,44_space_rocket_station_nasa
44,2016-05-01,"hitomi, declares, doomed, astronomy, japanese",1,44_space_rocket_station_nasa
44,2016-07-01,"cubesats, shoeboxsized, hitch, propelled, wait",1,44_space_rocket_station_nasa
44,2016-08-01,"jaxas, resurrect, instrument, troubled, seeks",1,44_space_rocket_station_nasa
44,2016-09-01,"tiangong, station, space, expertise, conduct",1,44_space_rocket_station_nasa
44,2017-05-01,"moreadvanced, offerings, earthobserving, instruments, compete",1,44_space_rocket_station_nasa
44,2017-06-01,"24year, spacepolicy, overseeing, civilian, vicepresident",1,44_space_rocket_station_nasa
44,2017-07-01,"milestones, superpower, spaceflight, reputation, space",1,44_space_rocket_station_nasa
44,2017-11-01,"bonnet, ji, prioritizing, wu, maximize",1,44_space_rocket_station_nasa
44,2018-01-01,"ballooning, providers, recommend, maximize, cheaper",2,44_space_rocket_station_nasa
44,2018-02-01,"falcon, spacex, ignites, rocket, stunning",1,44_space_rocket_station_nasa
44,2018-03-01,"launchrelated, blows, spacex, rocket, rupture",1,44_space_rocket_station_nasa
44,2018-04-01,"agriculturalsurvey, earthobserving, landsat, charging, considers",1,44_space_rocket_station_nasa
44,2018-10-01,"astronauts, spaceselfies, soyuz, whiteknuckle, frail",2,44_space_rocket_station_nasa
44,2019-02-01,"erdoan, tayyip, recep, decree, agency",1,44_space_rocket_station_nasa
44,2019-03-01,"morin, jamie, crashes, traffic, satellites",1,44_space_rocket_station_nasa
44,2019-04-01,"terrible, antisatellite, iss, cancerresearch, missile",1,44_space_rocket_station_nasa
44,2019-08-01,"x37b, space, orbit, weve, quash",2,44_space_rocket_station_nasa
44,2019-09-01,"spacex, esa, feelings, cornea, chicken",1,44_space_rocket_station_nasa
44,2019-10-01,"blasting, liftoff, responsibilities, astronaut, alongside",1,44_space_rocket_station_nasa
44,2019-11-01,"threeyear, fasttrack, windfall, space, missions",1,44_space_rocket_station_nasa
44,2020-05-01,"crew, spacex, spaceflight, dragon, capsule",1,44_space_rocket_station_nasa
44,2020-06-01,"spacex, elon, launch, spacexs, musk",2,44_space_rocket_station_nasa
44,2020-08-01,"crew, cements, splashes, spacex, prioritizing",1,44_space_rocket_station_nasa
44,2020-09-01,"mechanicalengineering, frantz, aerospace, balloons, jessica",1,44_space_rocket_station_nasa
44,2020-11-01,"missions, customer, space, iss, tourist",3,44_space_rocket_station_nasa
44,2021-03-01,"magpies, fancy, flights, weird, arrived",1,44_space_rocket_station_nasa
44,2021-07-01,"iss, rockets, briefly, docked, nudges",1,44_space_rocket_station_nasa
44,2021-08-01,"tiangong, eagerly, awaiting, space, station",2,44_space_rocket_station_nasa
44,2021-09-01,"spacefarers, sale, falling, debris, foundation",2,44_space_rocket_station_nasa
44,2022-04-01,"box, telescoping, airflow, package, configuration",1,44_space_rocket_station_nasa
44,2022-06-01,"worstreviewed, spaceport, baggage, service, claims",1,44_space_rocket_station_nasa
44,2022-10-01,"station, tiangong, space, reproduce, attempts",1,44_space_rocket_station_nasa
44,2022-11-01,"ftx, crypto, cryptocurrency, bankruptcy, ditching",1,44_space_rocket_station_nasa
45,2007-03-01,"arenaviruses, haemorrhagic, tfr1, transferrin, fever",1,45_sarscov2_antibodies_covid19_omicron
45,2013-03-01,"hcovemc, dpp4, coronavirusemc, dipeptidyl, peptidase",2,45_sarscov2_antibodies_covid19_omicron
45,2013-08-01,"merscov, cd26, sarscov, proven, coronavirus",1,45_sarscov2_antibodies_covid19_omicron
45,2013-09-01,"monoclonal, hrsv, antibody, paramyxoviruses, crossneutralize",1,45_sarscov2_antibodies_covid19_omicron
45,2018-11-01,"hantaviruses, hps, andv, pcdh1, protocadherin1",1,45_sarscov2_antibodies_covid19_omicron
45,2019-07-01,"tract, mucosa, lumen, secrete, reproductive",1,45_sarscov2_antibodies_covid19_omicron
45,2020-03-01,"2019ncov, sarsrcovs, bat, sarscov, outbreak",1,45_sarscov2_antibodies_covid19_omicron
45,2020-05-01,"sarscov2, rbd, sarscov, ace2, respiratory",3,45_sarscov2_antibodies_covid19_omicron
45,2020-06-01,"mpro, sarscov2, viral, coronavirus, screening",2,45_sarscov2_antibodies_covid19_omicron
45,2020-07-01,"sarscov2, coronavirus, covid19, hamsters, respiratory",7,45_sarscov2_antibodies_covid19_omicron
45,2020-08-01,"sarscov2, antibodies, covid19, severe, neutralizing",8,45_sarscov2_antibodies_covid19_omicron
45,2020-09-01,"sarscov2, remdesivir, hcq, covid19, rhesus",4,45_sarscov2_antibodies_covid19_omicron
45,2020-10-01,"sarscov2, covid19, vaccine, spike, respiratory",11,45_sarscov2_antibodies_covid19_omicron
45,2020-11-01,"scov2plpro, sarscov2, respiratory, plpro, damageresponsive",3,45_sarscov2_antibodies_covid19_omicron
45,2020-12-01,"antibodies, sarscov2, covid19, rbds, respiratory",4,45_sarscov2_antibodies_covid19_omicron
45,2021-01-01,"sarscov2, orfs, hpsclos, anosmia, covid19",3,45_sarscov2_antibodies_covid19_omicron
45,2021-02-01,"sarscov2, macaques, pneumonia, alveolar, severe",4,45_sarscov2_antibodies_covid19_omicron
45,2021-03-01,"sarscov2, covid19, severe, antibodies, respiratory",6,45_sarscov2_antibodies_covid19_omicron
45,2021-04-01,"sarscov2, spike, antibodies, d614g, substitution",5,45_sarscov2_antibodies_covid19_omicron
45,2021-05-01,"sarscov2, b117, antibodies, 501yv2, neutralization",6,45_sarscov2_antibodies_covid19_omicron
45,2021-06-01,"sarscov2, covid19, rbdnp, alum, neutralizingantibody",6,45_sarscov2_antibodies_covid19_omicron
45,2021-07-01,"sarscov2, covid19, antibodies, neutralizing, autoantibodies",9,45_sarscov2_antibodies_covid19_omicron
45,2021-08-01,"sarscov2, b1351, antibodies, ad26cov2s, variant",9,45_sarscov2_antibodies_covid19_omicron
45,2021-09-01,"sarscov2, antibodies, b1526, hpvspecific, breadth",5,45_sarscov2_antibodies_covid19_omicron
45,2021-10-01,"infection, lsign, ace2overexpressing, neutralizing, dcsign",1,45_sarscov2_antibodies_covid19_omicron
45,2021-11-01,"b16172, sarscov2, antibodies, spike, fc",2,45_sarscov2_antibodies_covid19_omicron
45,2021-12-01,"sarscov2, antibodies, neutralizing, covid19, spike",7,45_sarscov2_antibodies_covid19_omicron
45,2022-01-01,"sarscov2, cv2cov, snhcws, cvncov, covac1",3,45_sarscov2_antibodies_covid19_omicron
45,2022-02-01,"omicron, sarscov2, spike, antibodies, neutralizing",13,45_sarscov2_antibodies_covid19_omicron
45,2022-03-01,"omicron, sarscov2, spike, b11529, ace2",10,45_sarscov2_antibodies_covid19_omicron
45,2022-04-01,"sarscov2, omicron, spike, sublineages, spikespecific",6,45_sarscov2_antibodies_covid19_omicron
45,2022-05-01,"sarscov2, ptgdr, aged, n0385, pla2g2d",2,45_sarscov2_antibodies_covid19_omicron
45,2022-06-01,"monocytes, sarscov2, inflammasomes, infected, monocyte",1,45_sarscov2_antibodies_covid19_omicron
45,2022-07-01,"omicron, ba1, neutralization, sarscov2, ba2",5,45_sarscov2_antibodies_covid19_omicron
45,2022-08-01,"ba2121, antibodies, ba45, ba1, sarscov2",2,45_sarscov2_antibodies_covid19_omicron
45,2022-09-01,"dock2, sarscov2, caspase6, severe, covid19",2,45_sarscov2_antibodies_covid19_omicron
45,2022-10-01,"orf8, sarscov2, histone, disrupts, host",3,45_sarscov2_antibodies_covid19_omicron
45,2022-11-01,"autoreactivity, apoe, covid19, sarscov2, apoe2",2,45_sarscov2_antibodies_covid19_omicron
45,2022-12-01,"ba5, sarscov2, ba2, ba4, ace2",4,45_sarscov2_antibodies_covid19_omicron
45,2023-01-01,"nirmatrelvir, antibodies, sarscov2, memory, t21i",2,45_sarscov2_antibodies_covid19_omicron
45,2023-02-01,"ba5, convergent, rbd, humoral, omicron",1,45_sarscov2_antibodies_covid19_omicron
45,2023-03-01,"ace2, fxr, udca, sarscov2, infection",1,45_sarscov2_antibodies_covid19_omicron
46,2005-09-01,"scentproducing, bodyguards, attracts, transgene, scent",1,46_olfactory_odour_odorant_pheromone
46,2005-11-01,"unlucky, samesex, few, gay, courtship",2,46_olfactory_odour_odorant_pheromone
46,2005-12-01,"cocktail, musth, advertise, pungent, bouts",1,46_olfactory_odour_odorant_pheromone
46,2006-01-01,"pheromoneactivated, smells, pheromones, hormonal, odours",1,46_olfactory_odour_odorant_pheromone
46,2006-08-01,"taars, olfactory, epithelium, odorant, receptors",3,46_olfactory_odour_odorant_pheromone
46,2006-10-01,"pong, handling, smell, odour, metallic",1,46_olfactory_odour_odorant_pheromone
46,2006-11-01,"olfactory, chemosensory, chemosensation, odour, insects",4,46_olfactory_odour_odorant_pheromone
46,2006-12-01,"underwater, smell, semiaquatic, bubbles, scents",3,46_olfactory_odour_odorant_pheromone
46,2007-01-01,"scent, insects, dioxide, mosquitoes, searcher",4,46_olfactory_odour_odorant_pheromone
46,2007-02-01,"whiff, smell, cant, flies, lifespan",1,46_olfactory_odour_odorant_pheromone
46,2007-03-01,"pheromone, dickson, drosophila, barry, acetate",2,46_olfactory_odour_odorant_pheromone
46,2007-08-01,"gilles, laurent, remembering, locusts, odours",1,46_olfactory_odour_odorant_pheromone
46,2007-09-01,"odorant, androstenone, or7d4, smells, pheromone",3,46_olfactory_odour_odorant_pheromone
46,2007-11-01,"olfactory, bulb, odour, glomeruli, aversive",3,46_olfactory_odour_odorant_pheromone
46,2008-01-01,"spr, reproductive, postmating, females, males",3,46_olfactory_odour_odorant_pheromone
46,2008-03-01,"pheromone, cva, males, sexes, cisvaccenyl",3,46_olfactory_odour_odorant_pheromone
46,2008-04-01,"olfactory, odorant, receptors, proteincoupled, interglomerular",4,46_olfactory_odour_odorant_pheromone
46,2008-05-01,"song, serenades, female, vibrating, noses",2,46_olfactory_odour_odorant_pheromone
46,2008-08-01,"beauchamp, proust, marcel, madeleine, insightful",1,46_olfactory_odour_odorant_pheromone
46,2008-10-01,"koziel, iowa, troughs, jacek, vance",1,46_olfactory_odour_odorant_pheromone
46,2009-01-01,"wyatt, tristram, recounts, scents, moths",1,46_olfactory_odour_odorant_pheromone
46,2009-05-01,"glomeruli, olfactory, attraction, fprs, vinegar",3,46_olfactory_odour_odorant_pheromone
46,2009-09-01,"odorants, co2sensitive, co2, olfactory, filariasis",1,46_olfactory_odour_odorant_pheromone
46,2009-10-01,"male, flaunt, fruitflys, grammar, sex",2,46_olfactory_odour_odorant_pheromone
46,2010-01-01,"pheromones, aggression, pheromone, 11cisvaccenyl, or67d",1,46_olfactory_odour_odorant_pheromone
46,2010-03-01,"gambiae, odorant, anopheles, odorants, mosquito",3,46_olfactory_odour_odorant_pheromone
46,2010-05-01,"odour, olfactory, discrete, classifies, bulb",2,46_olfactory_odour_odorant_pheromone
46,2010-06-01,"mistaking, fools, unpleasant, tweak, odours",1,46_olfactory_odour_odorant_pheromone
46,2010-07-01,"pheromone, fattyacyl, moth, reductase, transisomers",1,46_olfactory_odour_odorant_pheromone
46,2010-08-01,"simplest, scent, sniff, nutrients, distance",1,46_olfactory_odour_odorant_pheromone
46,2010-12-01,"olfactory, pheromone, ir64a, maletofemale, inscribed",3,46_olfactory_odour_odorant_pheromone
46,2011-02-01,"reignites, olfaction, sniff, discriminate, isotopes",1,46_olfactory_odour_odorant_pheromone
46,2011-04-01,"olfactory, glomeruli, odour, bulb, cortical",4,46_olfactory_odour_odorant_pheromone
46,2011-05-01,"scented, keen, thank, trail, smell",1,46_olfactory_odour_odorant_pheromone
46,2011-06-01,"odorants, ultraprolonged, co2, mosquitoes, insect",3,46_olfactory_odour_odorant_pheromone
46,2011-10-01,"courtship, olfactory, odour, deet, vomeronasal",4,46_olfactory_odour_odorant_pheromone
46,2011-11-01,"olfactory, odour, mitral, filtering, dp",2,46_olfactory_odour_odorant_pheromone
46,2011-12-01,"sensibility, healthier, savours, scent, wideranging",1,46_olfactory_odour_odorant_pheromone
46,2012-03-01,"booze, rejected, rewards, alcohol, neurotransmitter",1,46_olfactory_odour_odorant_pheromone
